Name,Time,Emotion
Unknown,2024-12-20 09:56:25,Sad
Unknown,2024-12-20 09:56:25,Sad
Unknown,2024-12-20 09:56:26,Sad
Unknown,2024-12-20 09:56:26,Sad
Unknown,2024-12-20 09:56:27,Sad
Unknown,2024-12-20 09:56:27,Sad
Unknown,2024-12-20 09:56:28,Sad
Unknown,2024-12-20 09:56:28,Sad
Unknown,2024-12-20 09:56:29,Sad
Unknown,2024-12-20 09:56:29,Sad
Unknown,2024-12-20 09:56:30,Sad
Unknown,2024-12-20 09:56:30,Sad
Unknown,2024-12-20 09:56:35,Sad
Unknown,2024-12-20 09:56:37,Sad
Unknown,2024-12-20 09:56:38,Sad
Unknown,2024-12-20 09:56:40,Sad
Unknown,2024-12-20 09:56:41,Sad
Unknown,2024-12-20 09:56:41,Sad
Unknown,2024-12-20 09:56:42,Sad
Unknown,2024-12-20 09:56:42,Sad
Unknown,2024-12-20 09:56:43,Sad
Unknown,2024-12-20 09:56:43,Sad
Unknown,2024-12-20 09:56:44,Sad
Unknown,2024-12-20 09:56:44,Sad
Unknown,2024-12-20 09:56:45,Sad
Unknown,2024-12-20 09:56:45,Sad
Unknown,2024-12-20 09:56:46,Sad
Unknown,2024-12-20 09:56:46,Sad
Unknown,2024-12-20 09:56:47,Sad
Unknown,2024-12-20 09:56:47,Sad
Unknown,2024-12-20 09:56:48,Sad
Unknown,2024-12-20 09:56:48,Sad
Unknown,2024-12-20 09:56:49,Sad
Unknown,2024-12-20 09:56:49,Sad
Unknown,2024-12-20 09:56:50,Sad
Unknown,2024-12-20 09:56:50,Sad
Unknown,2024-12-20 09:56:51,Sad
Unknown,2024-12-20 09:56:51,Sad
Unknown,2024-12-20 09:56:52,Sad
Unknown,2024-12-20 09:56:52,Sad
Unknown,2024-12-20 09:56:53,Sad
Unknown,2024-12-20 09:56:53,Sad
Unknown,2024-12-20 09:56:54,Sad
Unknown,2024-12-20 09:56:54,Sad
Unknown,2024-12-20 09:56:55,Sad
Unknown,2024-12-20 09:56:55,Sad
Unknown,2024-12-20 09:56:56,Sad
Unknown,2024-12-20 09:56:56,Sad
Unknown,2024-12-20 09:56:57,Sad
Unknown,2024-12-20 09:56:57,Sad
Unknown,2024-12-20 09:56:57,Sad
Unknown,2024-12-20 09:56:58,Sad
Unknown,2024-12-20 09:56:58,Sad
Unknown,2024-12-20 09:56:59,Sad
Unknown,2024-12-20 09:56:59,Sad
Unknown,2024-12-20 09:57:00,Sad
Unknown,2024-12-20 09:57:00,Sad
Unknown,2024-12-20 09:57:01,Sad
Unknown,2024-12-20 09:57:01,Sad
Unknown,2024-12-20 09:57:02,Sad
Unknown,2024-12-20 09:57:02,Sad
Unknown,2024-12-20 09:57:03,Sad
Unknown,2024-12-20 09:57:03,Sad
Unknown,2024-12-20 09:57:05,Sad
Unknown,2024-12-20 09:57:05,Sad
Unknown,2024-12-20 09:57:06,Sad
Unknown,2024-12-20 09:57:06,Sad
Unknown,2024-12-20 09:57:06,Sad
Unknown,2024-12-20 09:57:07,Sad
Unknown,2024-12-20 09:57:07,Sad
Unknown,2024-12-20 09:57:08,Sad
Unknown,2024-12-20 09:57:08,Sad
Unknown,2024-12-20 09:57:09,Sad
Unknown,2024-12-20 09:57:09,Sad
Unknown,2024-12-20 09:57:10,Sad
Unknown,2024-12-20 09:57:10,Sad
Unknown,2024-12-20 09:57:11,Sad
Unknown,2024-12-20 09:57:11,Sad
Unknown,2024-12-20 09:57:12,Sad
Unknown,2024-12-20 09:57:12,Sad
Unknown,2024-12-20 09:57:12,Sad
Unknown,2024-12-20 09:57:13,Sad
Unknown,2024-12-20 09:57:13,Sad
Unknown,2024-12-20 09:57:14,Sad
Unknown,2024-12-20 09:57:14,Sad
Unknown,2024-12-20 09:57:15,Sad
Unknown,2024-12-20 09:57:15,Sad
Unknown,2024-12-20 09:57:16,Sad
Unknown,2024-12-20 09:57:16,Sad
Unknown,2024-12-20 09:57:17,Sad
Unknown,2024-12-20 09:57:17,Sad
Unknown,2024-12-20 09:57:18,Sad
Unknown,2024-12-20 09:57:21,Sad
Unknown,2024-12-20 09:57:22,Sad
Unknown,2024-12-20 09:57:23,Sad
Unknown,2024-12-20 09:57:23,Sad
Unknown,2024-12-20 09:57:24,Sad
Unknown,2024-12-20 09:57:25,Sad
Unknown,2024-12-20 09:57:27,Sad
Unknown,2024-12-20 09:57:28,Sad
Unknown,2024-12-20 09:57:33,Sad
Unknown,2024-12-20 09:57:33,Sad
Unknown,2024-12-20 09:57:34,Sad
Unknown,2024-12-20 09:57:34,Sad
Unknown,2024-12-20 09:57:37,Sad
Unknown,2024-12-20 09:57:40,Sad
Unknown,2024-12-20 09:57:40,Sad
Unknown,2024-12-20 09:57:41,Sad
Unknown,2024-12-20 09:57:41,Sad
Unknown,2024-12-20 09:57:42,Sad
Unknown,2024-12-20 09:57:42,Sad
Unknown,2024-12-20 09:57:43,Sad
Unknown,2024-12-20 09:57:43,Sad
Unknown,2024-12-20 09:57:45,Sad
Unknown,2024-12-20 09:57:45,Sad
Unknown,2024-12-20 09:57:45,Sad
Unknown,2024-12-20 09:57:46,Sad
Unknown,2024-12-20 09:57:46,Sad
Unknown,2024-12-20 09:57:47,Sad
Unknown,2024-12-20 09:57:47,Sad
Unknown,2024-12-20 09:57:48,Sad
Unknown,2024-12-20 09:57:48,Sad
Unknown,2024-12-20 09:57:49,Sad
Unknown,2024-12-20 09:57:49,Sad
Unknown,2024-12-20 09:57:50,Sad
Unknown,2024-12-20 09:57:50,Sad
Unknown,2024-12-20 09:57:50,Sad
Unknown,2024-12-20 09:57:51,Sad
Unknown,2024-12-20 09:57:51,Sad
Unknown,2024-12-20 09:57:52,Sad
Unknown,2024-12-20 09:57:52,Sad
Unknown,2024-12-20 09:57:53,Sad
Unknown,2024-12-20 09:57:53,Sad
Unknown,2024-12-20 09:57:54,Sad
Unknown,2024-12-20 09:57:54,Sad
Unknown,2024-12-20 09:57:55,Sad
Unknown,2024-12-20 09:57:55,Sad
Unknown,2024-12-20 09:57:55,Sad
Unknown,2024-12-20 09:57:56,Sad
Unknown,2024-12-20 09:57:56,Sad
Unknown,2024-12-20 09:57:57,Sad
Unknown,2024-12-20 09:57:57,Sad
Unknown,2024-12-20 09:57:58,Sad
Unknown,2024-12-20 09:57:58,Sad
Unknown,2024-12-20 09:57:59,Sad
Unknown,2024-12-20 09:57:59,Sad
Unknown,2024-12-20 09:58:00,Sad
Unknown,2024-12-20 09:58:00,Sad
Unknown,2024-12-20 09:58:01,Sad
Unknown,2024-12-20 09:58:01,Sad
Unknown,2024-12-20 09:58:02,Sad
Unknown,2024-12-20 09:58:02,Sad
Unknown,2024-12-20 09:58:02,Sad
Unknown,2024-12-20 09:58:03,Sad
Unknown,2024-12-20 09:58:03,Sad
Unknown,2024-12-20 09:58:04,Sad
Unknown,2024-12-20 09:58:04,Sad
Unknown,2024-12-20 09:58:05,Sad
Unknown,2024-12-20 09:58:05,Sad
Unknown,2024-12-20 09:58:06,Sad
Unknown,2024-12-20 09:58:06,Sad
Unknown,2024-12-20 09:58:06,Sad
Unknown,2024-12-20 09:58:07,Sad
Unknown,2024-12-20 09:58:07,Sad
Unknown,2024-12-20 09:58:08,Sad
Unknown,2024-12-20 09:58:08,Sad
Unknown,2024-12-20 09:58:09,Sad
Unknown,2024-12-20 09:58:09,Sad
Unknown,2024-12-20 09:58:10,Sad
Unknown,2024-12-20 09:58:10,Sad
Unknown,2024-12-20 09:58:11,Sad
Unknown,2024-12-20 09:58:11,Sad
Unknown,2024-12-20 09:58:12,Sad
Unknown,2024-12-20 09:58:13,Sad
Unknown,2024-12-20 09:58:13,Sad
Unknown,2024-12-20 09:58:14,Sad
Unknown,2024-12-20 09:58:14,Sad
Unknown,2024-12-20 09:58:15,Sad
Unknown,2024-12-20 09:58:15,Sad
Unknown,2024-12-20 09:58:15,Sad
Unknown,2024-12-20 09:58:16,Sad
Unknown,2024-12-20 09:58:16,Sad
Unknown,2024-12-20 09:58:17,Sad
Unknown,2024-12-20 09:58:17,Sad
Unknown,2024-12-20 09:58:18,Sad
Unknown,2024-12-20 09:58:18,Sad
Unknown,2024-12-20 09:58:19,Sad
Unknown,2024-12-20 09:58:19,Sad
Unknown,2024-12-20 09:58:20,Sad
Unknown,2024-12-20 09:58:21,Sad
Unknown,2024-12-20 09:58:21,Sad
Unknown,2024-12-20 09:58:22,Sad
Unknown,2024-12-20 09:58:22,Sad
Unknown,2024-12-20 09:58:23,Sad
Unknown,2024-12-20 09:58:23,Sad
Unknown,2024-12-20 09:58:24,Sad
Unknown,2024-12-20 09:58:24,Sad
Unknown,2024-12-20 09:58:25,Sad
Unknown,2024-12-20 09:58:25,Sad
Unknown,2024-12-20 09:58:25,Sad
Unknown,2024-12-20 09:58:26,Sad
Unknown,2024-12-20 09:58:26,Sad
Unknown,2024-12-20 09:58:27,Sad
Unknown,2024-12-20 09:58:27,Sad
Unknown,2024-12-20 09:58:28,Sad
Unknown,2024-12-20 09:58:28,Sad
Unknown,2024-12-20 09:58:29,Sad
Unknown,2024-12-20 09:58:29,Sad
Unknown,2024-12-20 09:58:30,Sad
Unknown,2024-12-20 09:58:30,Sad
Unknown,2024-12-20 09:58:30,Sad
Unknown,2024-12-20 09:58:31,Sad
Unknown,2024-12-20 09:58:31,Sad
Unknown,2024-12-20 09:58:32,Sad
Unknown,2024-12-20 09:58:32,Sad
Unknown,2024-12-20 09:58:33,Sad
Unknown,2024-12-20 09:58:33,Sad
Unknown,2024-12-20 09:58:34,Sad
Unknown,2024-12-20 09:58:34,Sad
Unknown,2024-12-20 09:58:36,Sad
Unknown,2024-12-20 09:58:36,Sad
Unknown,2024-12-20 09:58:37,Sad
Unknown,2024-12-20 09:58:38,Sad
Unknown,2024-12-20 09:58:38,Sad
Unknown,2024-12-20 09:58:39,Sad
Unknown,2024-12-20 09:58:39,Sad
Unknown,2024-12-20 09:58:40,Sad
Unknown,2024-12-20 09:58:40,Sad
Unknown,2024-12-20 09:58:41,Sad
Unknown,2024-12-20 09:58:42,Sad
Unknown,2024-12-20 09:58:42,Sad
Unknown,2024-12-20 09:58:42,Sad
Unknown,2024-12-20 09:58:43,Sad
Unknown,2024-12-20 09:58:43,Sad
Unknown,2024-12-20 09:58:44,Sad
Unknown,2024-12-20 09:58:44,Sad
Unknown,2024-12-20 09:58:45,Sad
Unknown,2024-12-20 09:58:45,Sad
Unknown,2024-12-20 09:58:46,Sad
Unknown,2024-12-20 09:58:46,Sad
Unknown,2024-12-20 09:58:47,Sad
Unknown,2024-12-20 09:58:47,Sad
Unknown,2024-12-20 09:58:48,Sad
Unknown,2024-12-20 09:58:48,Sad
Unknown,2024-12-20 09:58:49,Sad
Unknown,2024-12-20 09:58:49,Sad
Unknown,2024-12-20 09:58:50,Sad
Unknown,2024-12-20 09:58:50,Sad
Unknown,2024-12-20 09:58:51,Sad
Unknown,2024-12-20 09:58:51,Sad
Unknown,2024-12-20 09:58:54,Sad
Unknown,2024-12-20 09:58:55,Sad
Unknown,2024-12-20 09:58:55,Sad
Unknown,2024-12-20 09:58:56,Sad
Unknown,2024-12-20 09:58:56,Sad
Unknown,2024-12-20 09:58:57,Sad
Unknown,2024-12-20 09:58:57,Sad
Unknown,2024-12-20 09:58:58,Sad
Unknown,2024-12-20 09:58:58,Sad
Unknown,2024-12-20 09:58:58,Sad
Unknown,2024-12-20 09:58:59,Sad
Unknown,2024-12-20 09:58:59,Sad
Unknown,2024-12-20 09:59:00,Sad
Unknown,2024-12-20 09:59:00,Sad
Unknown,2024-12-20 09:59:01,Sad
Unknown,2024-12-20 09:59:01,Sad
Unknown,2024-12-20 09:59:01,Sad
Unknown,2024-12-20 09:59:02,Sad
Unknown,2024-12-20 09:59:02,Sad
Unknown,2024-12-20 09:59:03,Sad
Unknown,2024-12-20 09:59:03,Sad
Unknown,2024-12-20 09:59:04,Sad
Unknown,2024-12-20 09:59:04,Sad
Unknown,2024-12-20 09:59:05,Sad
Unknown,2024-12-20 09:59:05,Sad
Unknown,2024-12-20 09:59:06,Sad
Unknown,2024-12-20 09:59:06,Sad
Unknown,2024-12-20 09:59:07,Sad
Unknown,2024-12-20 09:59:10,Sad
Unknown,2024-12-20 09:59:11,Sad
Unknown,2024-12-20 09:59:11,Sad
Unknown,2024-12-20 09:59:12,Sad
Unknown,2024-12-20 09:59:13,Sad
Unknown,2024-12-20 09:59:13,Sad
Unknown,2024-12-20 09:59:14,Sad
Unknown,2024-12-20 09:59:14,Sad
Unknown,2024-12-20 09:59:15,Sad
Unknown,2024-12-20 09:59:15,Sad
Unknown,2024-12-20 09:59:16,Sad
Unknown,2024-12-20 09:59:16,Sad
Unknown,2024-12-20 09:59:17,Sad
Unknown,2024-12-20 09:59:17,Sad
Unknown,2024-12-20 09:59:17,Sad
Unknown,2024-12-20 09:59:18,Sad
Unknown,2024-12-20 09:59:18,Sad
Unknown,2024-12-20 09:59:19,Sad
Unknown,2024-12-20 09:59:19,Sad
Unknown,2024-12-20 09:59:20,Sad
Unknown,2024-12-20 09:59:20,Sad
Unknown,2024-12-20 09:59:20,Sad
Unknown,2024-12-20 09:59:21,Sad
Unknown,2024-12-20 09:59:21,Sad
Unknown,2024-12-20 09:59:22,Sad
Unknown,2024-12-20 09:59:22,Sad
Unknown,2024-12-20 09:59:23,Sad
Unknown,2024-12-20 09:59:23,Sad
Unknown,2024-12-20 09:59:24,Sad
Unknown,2024-12-20 09:59:24,Sad
Unknown,2024-12-20 09:59:24,Sad
Unknown,2024-12-20 09:59:25,Sad
Unknown,2024-12-20 09:59:25,Sad
Unknown,2024-12-20 09:59:26,Sad
Unknown,2024-12-20 09:59:26,Sad
Unknown,2024-12-20 09:59:27,Sad
Unknown,2024-12-20 09:59:27,Sad
Unknown,2024-12-20 09:59:28,Sad
Unknown,2024-12-20 09:59:28,Sad
Unknown,2024-12-20 09:59:28,Sad
Unknown,2024-12-20 09:59:29,Sad
Unknown,2024-12-20 09:59:29,Sad
Unknown,2024-12-20 09:59:30,Sad
Unknown,2024-12-20 09:59:30,Sad
Unknown,2024-12-20 09:59:31,Sad
Unknown,2024-12-20 09:59:31,Sad
Unknown,2024-12-20 09:59:32,Sad
Unknown,2024-12-20 09:59:32,Sad
Unknown,2024-12-20 09:59:32,Sad
Unknown,2024-12-20 09:59:33,Sad
Unknown,2024-12-20 09:59:33,Sad
Unknown,2024-12-20 09:59:34,Sad
Unknown,2024-12-20 09:59:34,Sad
Unknown,2024-12-20 09:59:35,Sad
Unknown,2024-12-20 09:59:35,Sad
Unknown,2024-12-20 09:59:36,Sad
Unknown,2024-12-20 09:59:36,Sad
Unknown,2024-12-20 09:59:37,Sad
Unknown,2024-12-20 09:59:38,Sad
Unknown,2024-12-20 09:59:38,Sad
Unknown,2024-12-20 09:59:39,Sad
Unknown,2024-12-20 09:59:39,Sad
Unknown,2024-12-20 09:59:40,Sad
Unknown,2024-12-20 09:59:40,Sad
Unknown,2024-12-20 09:59:41,Sad
Unknown,2024-12-20 09:59:41,Sad
Unknown,2024-12-20 09:59:42,Sad
Unknown,2024-12-20 09:59:43,Sad
Unknown,2024-12-20 09:59:43,Sad
Unknown,2024-12-20 09:59:44,Sad
Unknown,2024-12-20 09:59:45,Sad
Unknown,2024-12-20 09:59:45,Sad
Unknown,2024-12-20 09:59:46,Sad
Unknown,2024-12-20 09:59:47,Sad
Unknown,2024-12-20 09:59:47,Sad
Unknown,2024-12-20 09:59:48,Sad
Unknown,2024-12-20 09:59:48,Sad
Unknown,2024-12-20 09:59:49,Sad
Unknown,2024-12-20 09:59:49,Sad
Unknown,2024-12-20 09:59:50,Sad
Unknown,2024-12-20 09:59:51,Sad
Unknown,2024-12-20 09:59:52,Sad
Unknown,2024-12-20 09:59:52,Sad
Unknown,2024-12-20 09:59:53,Sad
Unknown,2024-12-20 09:59:53,Sad
Unknown,2024-12-20 09:59:54,Sad
Unknown,2024-12-20 09:59:54,Sad
Unknown,2024-12-20 09:59:55,Sad
Unknown,2024-12-20 09:59:55,Sad
Unknown,2024-12-20 09:59:56,Sad
Unknown,2024-12-20 09:59:56,Sad
Unknown,2024-12-20 09:59:57,Sad
Unknown,2024-12-20 09:59:57,Sad
Unknown,2024-12-20 09:59:58,Sad
Unknown,2024-12-20 09:59:58,Sad
Unknown,2024-12-20 09:59:59,Sad
Unknown,2024-12-20 09:59:59,Sad
Unknown,2024-12-20 10:00:00,Sad
Unknown,2024-12-20 10:00:00,Sad
Unknown,2024-12-20 10:00:01,Sad
Unknown,2024-12-20 10:00:01,Sad
Unknown,2024-12-20 10:00:02,Sad
Unknown,2024-12-20 10:00:02,Sad
Unknown,2024-12-20 10:00:03,Sad
Unknown,2024-12-20 10:00:03,Sad
Unknown,2024-12-20 10:00:03,Sad
Unknown,2024-12-20 10:00:04,Sad
Unknown,2024-12-20 10:00:04,Sad
Unknown,2024-12-20 10:00:05,Sad
Unknown,2024-12-20 10:00:05,Sad
Unknown,2024-12-20 10:00:06,Sad
Unknown,2024-12-20 10:00:06,Sad
Unknown,2024-12-20 10:00:07,Sad
Unknown,2024-12-20 10:00:07,Sad
Unknown,2024-12-20 10:00:08,Sad
Unknown,2024-12-20 10:00:08,Sad
Unknown,2024-12-20 10:00:08,Sad
Unknown,2024-12-20 10:00:09,Sad
Unknown,2024-12-20 10:00:09,Sad
Unknown,2024-12-20 10:00:10,Sad
Unknown,2024-12-20 10:00:10,Sad
Unknown,2024-12-20 10:00:11,Sad
Unknown,2024-12-20 10:00:11,Sad
Unknown,2024-12-20 10:00:13,Sad
Unknown,2024-12-20 10:00:13,Sad
Unknown,2024-12-20 10:00:14,Sad
Unknown,2024-12-20 10:00:14,Sad
Unknown,2024-12-20 10:00:15,Sad
Unknown,2024-12-20 10:00:15,Sad
Unknown,2024-12-20 10:00:16,Sad
Unknown,2024-12-20 10:00:16,Sad
Unknown,2024-12-20 10:00:17,Sad
Unknown,2024-12-20 10:00:18,Sad
Unknown,2024-12-20 10:00:18,Sad
Unknown,2024-12-20 10:00:19,Sad
Unknown,2024-12-20 10:00:21,Sad
Unknown,2024-12-20 10:00:22,Sad
Unknown,2024-12-20 10:00:23,Sad
Unknown,2024-12-20 10:00:24,Sad
Unknown,2024-12-20 10:00:24,Sad
Unknown,2024-12-20 10:00:25,Sad
Unknown,2024-12-20 10:00:25,Sad
Unknown,2024-12-20 10:00:26,Sad
Unknown,2024-12-20 10:00:27,Sad
Unknown,2024-12-20 10:00:27,Sad
Unknown,2024-12-20 10:00:27,Sad
Unknown,2024-12-20 10:00:28,Sad
Unknown,2024-12-20 10:00:28,Sad
Unknown,2024-12-20 10:00:29,Sad
Unknown,2024-12-20 10:00:29,Sad
Unknown,2024-12-20 10:00:30,Sad
Unknown,2024-12-20 10:00:30,Sad
Unknown,2024-12-20 10:00:31,Sad
Unknown,2024-12-20 10:00:31,Sad
Unknown,2024-12-20 10:00:31,Sad
Unknown,2024-12-20 10:00:32,Sad
Unknown,2024-12-20 10:00:32,Sad
Unknown,2024-12-20 10:00:33,Sad
Unknown,2024-12-20 10:00:33,Sad
Unknown,2024-12-20 10:00:35,Sad
Unknown,2024-12-20 10:00:36,Sad
Unknown,2024-12-20 10:00:36,Sad
Unknown,2024-12-20 10:00:45,Sad
Unknown,2024-12-20 10:00:47,Sad
Unknown,2024-12-20 10:00:47,Sad
Unknown,2024-12-20 10:00:48,Sad
Unknown,2024-12-20 10:00:48,Sad
Unknown,2024-12-20 10:00:49,Sad
Unknown,2024-12-20 10:00:49,Sad
Unknown,2024-12-20 10:00:50,Sad
Unknown,2024-12-20 10:00:50,Sad
Unknown,2024-12-20 10:00:50,Sad
Unknown,2024-12-20 10:00:51,Sad
Unknown,2024-12-20 10:00:56,Sad
Unknown,2024-12-20 10:00:57,Sad
Unknown,2024-12-20 10:00:57,Sad
Unknown,2024-12-20 10:00:58,Sad
